2340,0.794872,0
2341,0.891892,0.0571429
2342,0.928571,0
2343,0.827586,0
2344,0.815789,0
2345,0.8,0.04
2346,0.825,0
2347,0.84375,0
2348,-nan,-nan
2349,0.914286,0.0857143
2350,0.870968,0
2351,0.870968,0.0357143
2352,0.806452,0.0384615
2353,0.861111,0
2354,0.837838,0.03125
2355,0.774194,0
2356,0.833333,0
2357,0.852941,0
2358,0.789474,0
2359,0.84375,0
2360,0.84,0.0869565
