2140,0.892857,0
2141,0.888889,0
2142,0.805556,0
2143,0.818182,0
2144,0.756757,0
2145,0.875,0
2146,0.625,0
2147,0.761905,0
2148,0.823529,0
2149,0.666667,0.0588235
2150,0.692308,0
2151,0.851852,0
2152,0.88,0
2153,0.833333,0.0322581
2154,0.857143,0
2155,0.76,0
2156,0.818182,0.0689655
2157,0.875,0
2158,0.857143,0.0526316
2159,0.875,0
2160,0.774194,0
