440,0.916667,0
441,0.857143,0
442,0,-nan
443,0.78125,0.0384615
444,0.83871,0
445,0.8,0.0909091
446,0.783784,0
447,0.75,0
448,0.794118,0
449,0.6,0.142857
450,0.826087,0
451,0.868421,0
452,0.857143,0.04
453,0.771429,0.0357143
454,0.8,0
455,0.869565,0
456,0.857143,0
457,0.878788,0.0333333
458,0,-nan
459,0.758621,0.0434783
460,0.666667,0
