760,0.733333,0
761,0.857143,0.0625
762,0.857143,0
763,0.805556,0.0333333
764,0.833333,0
765,0.793103,0.0416667
766,0.757576,0
767,0.875,0
768,0.818182,0
769,0.769231,0
770,0.914286,0.030303
771,0.894737,0
772,0.740741,0.047619
773,0.804878,0
774,0.84,0.0454545
775,0.8,0
776,1,0
777,0.733333,0
778,0.904762,0.05
779,0.8,0.111111
780,0.846154,0.0434783
