1320,0.809524,0
1321,0.764706,0
1322,0.857143,0.0526316
1323,0.791667,0.05
1324,0.8,0.0344828
1325,0.774194,0
1326,0.9375,0
1327,0.9,0
1328,0.833333,0.0909091
1329,0.862069,0.0384615
1330,0.837838,0
1331,0.846154,0
1332,0.8125,0.0714286
1333,0.666667,0
1334,0.8,0
1335,0.742857,0.0714286
1336,0.868421,0
1337,0.769231,0.0322581
1338,0.863636,0
1339,0.857143,0
1340,0.78125,0.0384615
