6220,0.631579,0
6221,0.861111,0.0606061
6222,0.875,0
6223,0.806452,0
6224,0.814815,0
6225,0.833333,0
6226,0.85,0
6227,0.76,0.05
6228,-nan,-nan
6229,0.826087,0
6230,0.8,0.04
6231,0.9375,0
6232,0.6,0
6233,0.789474,0
6234,0.722222,0
6235,0.333333,0
6236,0.5,0.333333
6237,0.829268,0.0285714
6238,0.742857,0.037037
6239,0.789474,0
6240,0.857143,0.0322581
